MOVIE NAME,CAST,MENTIONS,TOTAL CENTRALITY,COUNT,AVERAGE CENTRALITY
Vaada,boy,1,9,3,3
Vaah! Life Ho Toh Aisi!,actor,1,653.5833333,30,21.78611111
Vaah! Life Ho Toh Aisi!,sanjay,1,0,22,0
Vaah! Life Ho Toh Aisi!,adi,20,604.8333333,191,3.166666667
Vaah! Life Ho Toh Aisi!,verma,1,515.8333333,35,14.73809524
Vaah! Life Ho Toh Aisi!,boy,2,434,22,19.72727273
Vaah! Life Ho Toh Aisi!,aditya,1,0,35,0
Viruddh... Family Comes First,amar,31,1087.333333,192,5.663194444
Viruddh... Family Comes First,vidyadhar,21,120.5666667,200,0.602833333
Viruddh... Family Comes First,asgar,1,211,15,14.06666667
Viruddh... Family Comes First,ali,2,0,23,0
Waqt: The Race Against Time,son,5,290.1666667,63,4.605820106
Waqt: The Race Against Time,father,6,413.1666667,84,4.918650794
Waqt: The Race Against Time,ishwar,23,544.8333333,174,3.131226054
Waqt: The Race Against Time,man,1,120,22,5.454545455
Waqt: The Race Against Time,boy,2,237.8333333,29,8.201149425
Waqt: The Race Against Time,aditya,13,75,146,0.51369863
Yahaan,aman,5,265.3333333,57,4.65497076
Yahaan,brother,1,12,5,2.4
Zameer: The Fire Within,dildar,2,6,15,0.4
Zameer: The Fire Within,suraj,20,447,156,2.865384615
Zameer: The Fire Within,father,4,177.5,49,3.62244898
Zeher,siddharth,17,1122.666667,211,5.320695103
36 China Town,kk,0,0,0,0
36 China Town,natwar,0,0,0,0
36 China Town,mr.,0,0,0,0
36 China Town,rocky,0,0,0,0
36 China Town,actor,1,653.5,33,19.8030303
36 China Town,son,1,88.5,11,8.045454545
36 China Town,karan,1,45,5,9
36 China Town,raj,2,0,35,0
Aap Ki Khatir,danny,0,587.1666667,121,4.85261708
Aap Ki Khatir,aman,0,568.5,126,4.511904762
Aap Ki Khatir,kunal,0,38,69,0.550724638
Aap Ki Khatir,arjun,0,0,17,0
Ahista Ahista,dheeraj,26,2399.166667,179,13.40316574
Ahista Ahista,ramdev,1,1335.3,43,31.05348837
Ahista Ahista,ankush,20,415.5,243,1.709876543
Aisa Kyon Hota Hai,vivek,3,167.5,33,5.075757576
Aisa Kyon Hota Hai,raj,5,56,64,0.875
Aksar,raj,36,1010.166667,226,4.469764012
Aksar,ricky,30,981.6666667,247,3.974358974
Alag,widower,2,60,19,3.157894737
Alag,rastogi,1,0,7,0
Alag,father,2,635.1666667,38,16.71491228
Alag,tejas,12,830.3333333,198,4.193602694
Alag,hemant,2,30,18,1.666666667
Ankahee,her,0,0,44,0
Ankahee,father,0,271.1666667,103,2.632686084
Ankahee,shekhar,0,1982.416667,494,4.012989204
Anthony Kaun Hai?,raghu,18,2745.5,132,20.79924242
Anthony Kaun Hai?,champak,3,0,43,0
Anthony Kaun Hai?,champ,3,372,172,2.162790698
Aparichit,remo,13,37,109,0.339449541
Aparichit,chari,11,32,81,0.395061728
Aparichit,prabhakar,5,149.5,72,2.076388889
Aparichit,man,2,32.5,13,2.5
Aparichit,brother,1,6,2,3
Apna Sapna Money Money,prasad,1,260,19,13.68421053
Apna Sapna Money Money,sarju,10,5732.566667,158,36.28206751
Apna Sapna Money Money,julie,4,180.5,26,6.942307692
Apna Sapna Money Money,kishan,11,1835,153,11.99346405
Apna Sapna Money Money,rana,1,0,50,0
Apna Sapna Money Money,mane,1,373,46,8.108695652
Apna Sapna Money Money,shivani,4,4,35,0.114285714
Apna Sapna Money Money,arjun,16,465.8333333,185,2.518018018
Baabul,avi,0,791.1666667,150,5.274444444
Baabul,father,0,336,23,14.60869565
Baabul,rajat,0,25,23,1.086956522
Baabul,balraj,0,607.5,109,5.573394495
Baabul,man,0,960.5,31,30.98387097
Baabul,boy,0,24,15,1.6
Baabul,avinash,0,0,18,0
Baabul,balwant,0,15,39,0.384615385
Bas Ek Pal,rahul,18,829.8333333,185,4.485585586
Bas Ek Pal,nikhil,29,605.5,265,2.28490566
Bas Ek Pal,kapoor,1,39,11,3.545454545
Bas Ek Pal,farhad,5,290.6,69,4.211594203
Being Cyrus,cyrus,29,398.6666667,278,1.434052758
Being Cyrus,fardoonjee,9,1158.833333,81,14.30658436
Being Cyrus,man,1,36.5,9,4.055555556
Being Cyrus,dinshaw,12,689.6666667,136,5.071078431
Being Cyrus,farrokh,17,840.1666667,136,6.177696078
Bhagam Bhag,guru,5,257.5,45,5.722222222
Bhagam Bhag,champak,7,114.3333333,64,1.786458333
Bhagam Bhag,gullu,6,59,68,0.867647059
Bhagam Bhag,babla,10,99,105,0.942857143
Bhagam Bhag,mehra,1,66,19,3.473684211
Bhagam Bhag,vikram,12,159,88,1.806818182
Bhagam Bhag,man,0,0,0,0
Bhagam Bhag,bunty,14,381,198,1.924242424
Bhagam Bhag,gandhi,5,33,59,0.559322034
Bhagam Bhag,commissioner,7,122,85,1.435294118
Chand Ke Paar Chalo,chander,0,429,116,3.698275862
Chand Ke Paar Chalo,johnny,0,48.33333333,34,1.421568627
Chand Ke Paar Chalo,khan,0,34,13,2.615384615
Chand Ke Paar Chalo,kapoor,0,0,11,0
Chingaari,panda,4,116.6666667,38,3.070175439
Chingaari,chandan,10,52,90,0.577777778
Chingaari,bhuvan,5,0,48,0
Chup Chup Ke,mangal,6,43.33333333,65,0.666666667
Chup Chup Ke,bandya,3,0,35,0
Chup Chup Ke,gundya,5,34,39,0.871794872
Chup Chup Ke,jeetu,43,520.6666667,282,1.846335697
Chup Chup Ke,prabhat,8,220,71,3.098591549
Corporate,sehgal,14,912.1666667,178,5.124531835
Corporate,vinay,2,0,24,0
Corporate,gulabrao,5,101,62,1.629032258
Corporate,nishi,1,412.3333333,124,3.325268817
Corporate,naveen,1,9,6,1.5
Corporate,marwah,11,372.7,122,3.054918033
Corporate,the,48,132,325,0.406153846
Corporate,ritesh,5,481.5,70,6.878571429
Darwaaza Bandh Rakho,goga,2,0,33,0
Darwaaza Bandh Rakho,taneja,3,0,25,0
Darwaaza Bandh Rakho,mughale,2,0,60,0
Darwaaza Bandh Rakho,ajay,3,0,57,0
Deadline: Sirf 24 Ghante,kabir,1,80,9,8.888888889
Deadline: Sirf 24 Ghante,viren,13,849,185,4.589189189
Deadline: Sirf 24 Ghante,man,1,69,9,7.666666667
Deadline: Sirf 24 Ghante,krish,3,6,41,0.146341463
Devaki,rahul,12,1145.5,97,11.80927835
Devaki,father,3,210.9166667,47,4.487588652
Devaki,man,4,239.1333333,43,5.56124031
Devaki,boy,1,177,22,8.045454545
Dharti Kahe Pukar Ke,kunal,4,0,63,0
Dharti Kahe Pukar Ke,deepak,2,371.6333333,34,10.93039216
Dharti Kahe Pukar Ke,singh,1,28.66666667,13,2.205128205
Dharti Kahe Pukar Ke,arjun,18,156.3333333,112,1.395833333
Dhoom 2,,0,0,0,0
Dhoom 2,mr.,0,0,0,0
Dhoom 2,aryan,13,116,113,1.026548673
Dhoom 2,he,0,0,0,0
Don: The Chase Begins Again,de,4,0,173,0
Don: The Chase Begins Again,don,26,343,218,1.573394495
Don: The Chase Begins Again,vardhan,9,312,88,3.545454545
Don: The Chase Begins Again,silva,13,780.5,181,4.312154696
Don: The Chase Begins Again,deepu,4,68.5,49,1.397959184
Don: The Chase Begins Again,ramesh,2,259,31,8.35483871
Don: The Chase Begins Again,vijay,29,868,292,2.97260274
Don: The Chase Begins Again,singhania,6,73.66666667,54,1.364197531
Dor,shankar,7,194,84,2.30952381
Dor,randhir,6,214,44,4.863636364
Dor,father,1,219.1666667,12,18.26388889
Dor,chopra,3,45.5,17,2.676470588
Dor,amir,4,45,32,1.40625
Dor,singh,6,65.66666667,53,1.238993711
Eight: The Power of Shani,suraj,4,293,33,8.878787879
Eight: The Power of Shani,raj,4,169,109,1.550458716
Eight: The Power of Shani,man,1,66,19,3.473684211
Eight: The Power of Shani,brother,1,206.3333333,20,10.31666667
Family  Ties of Blood,abhir,11,263.3333333,79,3.333333333
Family  Ties of Blood,father,3,39.66666667,13,3.051282051
Family  Ties of Blood,shekhar,9,246.1666667,82,3.00203252
Family  Ties of Blood,viren,23,381.6666667,218,1.750764526
Family  Ties of Blood,khan,8,284.8333333,75,3.797777778
Family  Ties of Blood,nephew,3,142,28,5.071428571
Family  Ties of Blood,aryan,15,136,167,0.814371257
Family  Ties of Blood,brother,2,68,21,3.238095238
Fanaa,son,6,165.5,76,2.177631579
Fanaa,father,9,304.1666667,85,3.578431373
Fanaa,rehan,38,450,304,1.480263158
Fanaa,qadri,1,83,11,7.545454545
Fight Club  Members Only,mohit,7,135,118,1.144067797
Fight Club  Members Only,sandy,3,142,46,3.086956522
Fight Club  Members Only,somil,4,2205.033333,55,40.09151515
Fight Club  Members Only,brother,2,103,36,2.861111111
Fight Club  Members Only,vicky,9,228.6666667,155,1.475268817
Fight Club  Members Only,dinesh,6,166.5,90,1.85
Gangster,aakash,47,2988.216667,395,7.565105485
Gangster,khan,8,534.1857143,75,7.12247619
Gangster,daya,65,9575.55,495,19.34454545
Gangster,boy,1,38,7,5.428571429
Golmaal: Fun Unlimited,somnath,7,303.8333333,115,2.642028986
Golmaal: Fun Unlimited,babli,13,1749.966667,131,13.35852417
Golmaal: Fun Unlimited,sameer,6,4075.116667,117,34.83005698
Golmaal: Fun Unlimited,father,2,2342.980952,33,70.9994228
Golmaal: Fun Unlimited,gopal,11,7368.966667,198,37.21700337
Golmaal: Fun Unlimited,laxman,17,2385.35,186,12.82446237
Holiday,dino,4,114,38,3
Humko Deewana Kar Gaye,oberoi,2,37,21,1.761904762
Humko Deewana Kar Gaye,mr,1,0,33,0
Humko Deewana Kar Gaye,karan,13,112.5,94,1.196808511
Humko Deewana Kar Gaye,aditya,30,291.5,293,0.994880546
Humko Deewana Kar Gaye,nawab,4,256.1666667,31,8.26344086
Humko Tumse Pyaar Hai,prasad,2,77,20,3.85
Humko Tumse Pyaar Hai,raj,17,316,168,1.880952381
Humko Tumse Pyaar Hai,rohit,32,510.5,276,1.849637681
Iqraar By Chance,raj,2,129,40,3.225
Iqraar By Chance,man,2,240,35,6.857142857
I See You,raj,23,2137.033333,214,9.986137072
I See You,inspector,1,0,24,0
Jaan-E-Mann,rao,0,0,0,0
Jaan-E-Mann,suhaan,0,0,0,0
Jaan-E-Mann,agastya,0,0,0,0
Jawani Diwani,umesh,21,5979.333333,231,25.88455988
Jawani Diwani,mann,7,0,114,0
Kabul Express,imran,40,691,334,2.068862275
Kabul Express,jai,4,0,85,0
Kabul Express,suhel,6,534,141,3.787234043
Kabhi Alvida Naa Kehna,kamal,7,5,79,0.063291139
Kabhi Alvida Naa Kehna,dev,27,1882.666667,457,4.119620715
Kabhi Alvida Naa Kehna,father,2,95.66666667,15,6.377777778
Kabhi Alvida Naa Kehna,sam,10,674.5,175,3.854285714
Khosla Ka Ghosla,cherry,9,11,137,0.080291971
Khosla Ka Ghosla,kishore,6,121,78,1.551282051
Khosla Ka Ghosla,khurana,14,541.5,155,3.493548387
Khosla Ka Ghosla,khosla,12,199,114,1.745614035
Khosla Ka Ghosla,asif,5,50,65,0.769230769
Khosla Ka Ghosla,kamal,7,158,88,1.795454545
Khosla Ka Ghosla,father,4,218,75,2.906666667
Khosla Ka Ghosla,man,2,55,17,3.235294118
Khosla Ka Ghosla,bunty,3,6,36,0.166666667
Krrish,,0,0,0,0
Krrish,krrish,16,200,100,2
Krrish,bahadur,1,43.5,15,2.9
Krrish,krishna,35,694,348,1.994252874
Krrish,rohit,12,1102.333333,128,8.611979167
Krrish,mehra,1,60,18,3.333333333
Krrish,five-year-old,0,0,0,0
Krrish,vikram,2,0,19,0
Krrish,sinha,1,79,11,7.181818182
Krrish,siddhant,13,389.5,111,3.509009009
Lage Raho Munna Bhai,bhai,2,1449.466667,58,24.9908046
Lage Raho Munna Bhai,lucky,8,44,123,0.357723577
Lage Raho Munna Bhai,image,5,503.5,68,7.404411765
Lage Raho Munna Bhai,circuit,2,81,25,3.24
Lage Raho Munna Bhai,munna,31,226.5,363,0.623966942
Lage Raho Munna Bhai,murli,3,2480.933333,51,48.64575163
Lage Raho Munna Bhai,kkhurana,9,17.5,96,0.182291667
Lage Raho Munna Bhai,maharaj,2,168,69,2.434782609
Lage Raho Munna Bhai,gandhi,16,581.6666667,155,3.752688172
Lage Raho Munna Bhai,singh,2,92.33333333,34,2.715686275
Lage Raho Munna Bhai,sharma,1,487.2333333,51,9.553594771
Love Ke Chakkar Mein,father,2,212.3333333,46,4.615942029
Love Ke Chakkar Mein,kochar,1,4,3,1.333333333
Malamaal Weekly,lilaram,22,229.3333333,313,0.732694356
Malamaal Weekly,ballu,12,540.8333333,144,3.755787037
Malamaal Weekly,kanhaiya,6,1310.833333,86,15.24224806
Malamaal Weekly,father,1,254.5,37,6.878378378
Malamaal Weekly,antony,4,229.8333333,38,6.048245614
Malamaal Weekly,man,3,391.5,41,9.548780488
Malamaal Weekly,anthony,13,1055.316667,127,8.309580052
Malamaal Weekly,bajey,4,453.3333333,68,6.666666667
Mere Jeevan Saathi,vicky,0,415,283,1.466431095
Naksha,bali,8,392.0833333,98,4.00085034
Naksha,father,3,497.5,31,16.0483871
Naksha,veer,11,48.5,87,0.557471264
Naksha,youngster,2,0,6,0
Omkara,father,0,422.5,57,7.412280702
Phir Hera Pheri,shyam,10,271.6666667,164,1.656504065
Phir Hera Pheri,tiwari,8,115.6333333,100,1.156333333
Phir Hera Pheri,baburao,8,0,113,0
Phir Hera Pheri,man,0,0,0,0
Phir Hera Pheri,pappu,19,2066.666667,185,11.17117117
Phir Hera Pheri,apte,1,35,7,5
Phir Hera Pheri,raju,27,749,359,2.086350975
Pyaar Ke Side Effects,vivek,3,25,17,1.470588235
Pyaar Ke Side Effects,sid,17,335,161,2.080745342
Pyare Mohan,tony,24,692.8333333,173,4.004816956
Pyare Mohan,tiny,3,282.5,31,9.112903226
Pyare Mohan,mohan,8,0,69,0
Pyare Mohan,pyare,8,577.5,99,5.833333333
Pyare Mohan,man,0,0,0,0
Pyare Mohan,brother,3,9,25,0.36
Rang De Basanti,sukhi,3,212,38,5.578947368
Rang De Basanti,father,3,92,28,3.285714286
Rang De Basanti,daljit,4,172.5,54,3.194444444
Rang De Basanti,ajay,2,0,83,0
Rang De Basanti,laxman,2,0,55,0
Rang De Basanti,boy,0,0,0,0
Rang De Basanti,rathod,4,352,59,5.966101695
Rang De Basanti,pandey,2,383,64,5.984375
Rang De Basanti,son,1,6,3,2
Rang De Basanti,karan,7,10,85,0.117647059
Rocky  The Rebel,vikram,3,27,36,0.75
Rocky  The Rebel,anthony,18,118,117,1.008547009
Rocky  The Rebel,brother,1,16,6,2.666666667
Rocky  The Rebel,rocky,21,802.9166667,199,4.034757119
Saawan... The Love Season,nostradamus,5,33,29,1.137931034
Saawan... The Love Season,raj,5,278,55,5.054545455
Saawan... The Love Season,man,2,65,12,5.416666667
Salaam Bacche,father,11,1054.583333,158,6.674578059
Salaam Bacche,man,1,55,19,2.894736842
Salaam Bacche,boy,3,246,45,5.466666667
Sandwich,sher,0,60.5,161,0.375776398
Sandwich,father,0,225.0666667,66,3.41010101
Sandwich,shekhar,0,520.3333333,54,9.635802469
Sandwich,singh,0,324,96,3.375
Sandwich,boy,0,0,0,0
Sandwich,vicky,0,0,53,0
Shaadi Karke Phas Gaya Yaar,ayaan,10,32,69,0.463768116
Shaadi Karke Phas Gaya Yaar,brother,2,130,18,7.222222222
Shaadi Se Pehle,khanna,4,153,12,12.75
Shaadi Se Pehle,ashish,18,1347.5,191,7.054973822
Shaadi Se Pehle,anna,4,28,40,0.7
Shikhar,father,2,111,16,6.9375
Shikhar,shrikant,5,63,45,1.4
Shikhar,jaidev,5,546,65,8.4
Shikhar,gaurav,14,230.5,98,2.352040816
Shiva,bappu,0,89,64,1.390625
Tathastu,dcp,4,0,53,0
Tathastu,the,36,0,336,0
Tathastu,son,10,311.55,112,2.781696429
Tathastu,rane,2,48.33333333,32,1.510416667
Tathastu,rajput,1,30.66666667,26,1.179487179
Tathastu,ravi,26,1172.419048,285,4.113751044
Tathastu,gaurav,7,12,76,0.157894737
Tathastu,party,2,93.33333333,23,4.057971014
Taxi No. 9211,son,4,53,27,1.962962963
Taxi No. 9211,jai,26,1827.5,261,7.001915709
Taxi No. 9211,bajaj,2,448,46,9.739130435
Taxi No. 9211,father,7,693.8333333,64,10.84114583
Taxi No. 9211,mittal,1,40,12,3.333333333
Taxi No. 9211,raghav,28,383.8333333,249,1.541499331
Taxi No. 9211,arjun,2,0,46,0
Teesri Aankh: The Hidden Camera,rahul,1,33,10,3.3
Teesri Aankh: The Hidden Camera,arjun,3,22.66666667,26,0.871794872
Teesri Aankh: The Hidden Camera,sudama,9,13,90,0.144444444
The Killer,vikram,26,917.8333333,242,3.792699725
The Killer,nikhil,48,1079.333333,417,2.588329337
The Killer,officer,2,215.6666667,21,10.26984127
The Killer,taxi,8,175,51,3.431372549
Tom Dick And Harry,tom,6,1048,77,13.61038961
Tom Dick And Harry,harry,2,0,16,0
Tom Dick And Harry,man,1,637,40,15.925
Tom Dick And Harry,suprano,3,826.5,58,14.25
Umrao Jaan,faiz,0,112,90,1.244444444
Umrao Jaan,father,0,38.58333333,25,1.543333333
Umrao Jaan,man,1,345.5833333,41,8.428861789
Umrao Jaan,ali,2,704.3333333,81,8.695473251
Vivah,,0,0,0,0
Vivah,bhagatji,2,124,21,5.904761905
Vivah,father,3,100,35,2.857142857
Vivah,prem,16,461.6666667,189,2.442680776
Vivah,krishnakant,5,88.16666667,60,1.469444444
Waris Shah: Ishq Daa Waaris,baba,12,44.33333333,73,0.607305936
Waris Shah: Ishq Daa Waaris,waris,18,85,142,0.598591549
Woh Lamhe,aditya,7,26.16666667,144,0.181712963
Yun Hota Toh Kya Hota,salim,4,29,46,0.630434783
Yun Hota Toh Kya Hota,son,1,29,9,3.222222222
Yun Hota Toh Kya Hota,father,1,8,3,2.666666667
Yun Hota Toh Kya Hota,rajubhai,3,0,28,0
Yun Hota Toh Kya Hota,hemant,2,0,11,0
Zinda,the,0,0,116,0
Zinda,software,0,0,19,0
Zinda,bala,0,794.5,302,2.630794702
Zinda,man,0,96.5,20,4.825
Zinda,rohit,0,38,110,0.345454545
Zindaggi Rocks,dr.,0,0,0,0
Zindaggi Rocks,suraj,3,393.8333333,45,8.751851852
Zindaggi Rocks,son,3,156,38,4.105263158
Zindaggi Rocks,man,1,54.5,13,4.192307692
Aaja Nachle,imran,12,436.6666667,140,3.119047619
Aaja Nachle,father,1,159.5,20,7.975
Aaja Nachle,farooque,4,21,51,0.411764706
Aaja Nachle,chojar,3,1108.904762,64,17.3266369
Aaja Nachle,chaudhary,11,767.1047619,106,7.236837376
Aaja Nachle,majnu,3,0,34,0
Aaja Nachle,doctor,2,0,16,0
Aaja Nachle,the,1,0,395,0
Aaja Nachle,raja,4,0,26,0
Aaja Nachle,singh,2,25,9,2.777777778
Aap Ka Suroor - The Real Love Story,khurana,12,140,80,1.75
Aap Ka Suroor - The Real Love Story,reshammiya,1,78,13,6
Aap Ka Suroor - The Real Love Story,shravan,3,167,36,4.638888889
Aap Ka Suroor - The Real Love Story,father,2,28,10,2.8
Aap Ka Suroor - The Real Love Story,himesh,1,0,11,0
Aggar,aryan,4,34,50,0.68
Aggar,man,2,153,14,10.92857143
Anjaam,inspector,3,0,30,0
Anjaam,singh,4,203,45,4.511111111
Anjaam,brother,3,97,45,2.155555556
Anjaam,ashok,15,368,104,3.538461538
Anjaam,vijay,48,1313.666667,362,3.628913444
Apna Asmaan,sathya,7,171,74,2.310810811
Apna Asmaan,ravi,14,133,133,1
Apna Asmaan,sen,2,9,17,0.529411765
Apna Asmaan,kumar,1,28,17,1.647058824
Apne,son,3,3,29,0.103448276
Apne,angad,5,237.6666667,65,3.656410256
Apne,karan,11,128,111,1.153153153
Apne,baldev,10,262.3333333,105,2.498412698
Apne,boy,1,133,22,6.045454545
Awarapan,ronnie,13,543.3333333,177,3.069679849
Awarapan,shivam,77,11979.75952,719,16.66169614
Awarapan,father,5,587,97,6.051546392
Awarapan,munna,12,890.8333333,170,5.240196078
Awarapan,son,3,458.5833333,34,13.4877451
Awarapan,rajan,5,434.5,65,6.684615385
Awarapan,god,2,30,7,4.285714286
Bheja Fry,bhushan,0,338,27,12.51851852
Bheja Fry,anant,0,163.5,30,5.45
Bheja Fry,ghoshal,0,75,10,7.5
Bheja Fry,ranjeet,0,1015.166667,248,4.093413978
Bheja Fry,bharat,0,518.5,210,2.469047619
Bhool Bhulaiyaa,siddharth,19,749.3333333,243,3.083676269
Bhool Bhulaiyaa,shashidhar,6,250,43,5.813953488
Bhool Bhulaiyaa,badri,3,336,80,4.2
Bhool Bhulaiyaa,aditya,11,146.6666667,209,0.701754386
Bhool Bhulaiyaa,bharti,2,432,53,8.150943396
Blood Brothers,siddharth,7,0,64,0
Blood Brothers,man,1,52.5,9,5.833333333
The Blue Umbrella,khatri,27,451.8333333,191,2.365619546
Bombay to Goa,lal,0,0,47,0
Bombay to Goa,das,0,8.333333333,30,0.277777778
Buddha Mar Gaya,man,2,287,24,11.95833333
Buddha Mar Gaya,lk,9,259.5666667,121,2.145179063
Cash,lucky,12,457,172,2.656976744
Cash,danny,16,1303,168,7.755952381
Cash,dhananjay,10,52,133,0.390977444
Cash,angad,35,5512.725,344,16.02536337
Cash,uncle,7,513.5,111,4.626126126
Cash,doc,33,2738.22381,446,6.139515268
Cash,man,2,152.5,17,8.970588235
Chak De India,,0,0,0,0
Chak De India,kabir,2,0,16,0
Chak De India,mr.,0,0,0,0
Chak De India,tripathi,5,459.6666667,85,5.407843137
Chak De India,khan,27,1826.090476,225,8.115957672
Chak De India,man,0,46,23,2
Chak De India,indian,2,0,16,0
Cheeni Kum,buddha,7,294,42,7
Cheeni Kum,father,4,263.5,42,6.273809524
Cheeni Kum,omprakash,12,365.5,78,4.685897436
Cheeni Kum,man,1,221,40,5.525
Cheeni Kum,buddhadev,17,1473.5,155,9.506451613
Chhodon Naa Yaar,ravi,3,303,62,4.887096774
Darling,man,0,14,5,2.8
Darling,boy,0,8,4,2
Darling,aditya,0,144,104,1.384615385
Delhii Heights,bobby,4,21,15,1.4
Dhamaal,manav,8,14,80,0.175
Dhamaal,kabir,13,310.3333333,151,2.055187638
Dhamaal,kulkarni,3,85,25,3.4
Dhamaal,adi,6,191,67,2.850746269
Dhamaal,father,2,96,18,5.333333333
Dhamaal,mr.,0,0,0,0
Dhamaal,bose,3,30,11,2.727272727
Dhamaal,boman,8,111,67,1.656716418
Dhamaal,nari,5,197.5,52,3.798076923
Dhamaal,roy,5,0,84,0
Dhamaal,agrawal,2,4,20,0.2
Dharm,chaturvedi,7,345,55,6.272727273
Dharm,boy,3,197.5,26,7.596153846
Dhokha,imran,5,153,57,2.684210526
Dhokha,saeed,7,581.1666667,82,7.087398374
Dhokha,zaid,17,1493.666667,192,7.779513889
Dhokha,inspector,4,83.83333333,62,1.352150538
Dhol,the,4,0,143,0
Dhol,gautam,1,0,17,0
Dhol,zikomo,8,92,83,1.108433735
Dhol,brother,4,199.6666667,31,6.440860215
Dhol,pankaj,2,206,31,6.64516129
Ek Chalis Ki Last Local,nilesh,23,496,225,2.204444444
Eklavya: The Royal Guard,udaywardhan,4,841,60,14.01666667
Eklavya: The Royal Guard,son,4,197.5,45,4.388888889
Eklavya: The Royal Guard,pannalal,2,0,32,0
Eklavya: The Royal Guard,father,2,41,9,4.555555556
Eklavya: The Royal Guard,eklavya,28,495.9166667,214,2.317367601
Eklavya: The Royal Guard,jyotiwardhan,16,3954.833333,118,33.51553672
Eklavya: The Royal Guard,brother,3,590.1,35,16.86
Fool n Final,jd,5,46,44,1.045454545
Fool n Final,rocky,3,0,13,0
Gandhi My Father,harilal,25,495.8333333,188,2.637411348
Gandhi My Father,father,5,275.3166667,73,3.771461187
Gauri: The Unborn,sudeep,1,0,38,0
Go,bihari,0,15,31,0.483870968
Good Boy Bad Boy,rajan,6,260,79,3.291139241
Good Boy Bad Boy,brat,2,199.3333333,33,6.04040404
Good Boy Bad Boy,raju,6,77,108,0.712962963
Guru,shyam,0,42,21,2
Guru,father,0,159,35,4.542857143
Guru,dasgupta,0,163.5,47,3.478723404
Guru,man,0,72,14,5.142857143
Hattrick,saby,5,26,53,0.490566038
Hattrick,dr.,0,0,0,0
Hattrick,satyajit,4,14,37,0.378378378
Hattrick,david,1,0,12,0
Heyy Babyy,mehra,1,37,20,1.85
Heyy Babyy,arush,23,673,252,2.670634921
Heyy Babyy,father,4,241.5,31,7.790322581
Heyy Babyy,bharat,5,0,57,0
Heyy Babyy,tanmay,9,205,89,2.303370787
Heyy Babyy,man,1,34,8,4.25
Heyy Babyy,ali,2,38,90,0.422222222
Jab We Met,anshuman,19,155.2333333,113,1.373746313
Jab We Met,aditya,34,788.6333333,414,1.904911433
Jhoom Barabar Jhoom,rikki,19,740.8333333,268,2.764303483
Jhoom Barabar Jhoom,satvinder,8,259,41,6.317073171
Johnny Gaddar,kalyan,3,0,39,0
Johnny Gaddar,prakash,4,50,36,1.388888889
Johnny Gaddar,vikram,5,1153.966667,86,13.41821705
Johnny Gaddar,shiva,5,161,51,3.156862745
Johnny Gaddar,man,1,133.5,28,4.767857143
Johnny Gaddar,sheshadri,1,167,20,8.35
Just Married,mr,4,334,48,6.958333333
Just Married,shoaib,5,212.3333333,51,4.163398693
Just Married,abhay,11,285,145,1.965517241
Laaga Chunari Mein Daag,rohan,5,678.4,77,8.81038961
Laaga Chunari Mein Daag,father,2,48,16,3
Life in a Metro,rahul,17,81,177,0.457627119
Life in a Metro,amol,4,0,54,0
Life in a Metro,monty,17,113,87,1.298850575
Life in a Metro,akash,9,233.6666667,86,2.717054264
Life in a Metro,ranjeet,13,290.3333333,114,2.546783626
Life in a Metro,man,1,510.3666667,53,9.629559748
Life Mein Kabhie Kabhiee,a,2,28,199,0.140703518
Life Mein Kabhie Kabhiee,jai,19,3159.5,127,24.87795276
Life Mein Kabhie Kabhiee,mohit,4,0,25,0
Life Mein Kabhie Kabhiee,rajeev,2,215,36,5.972222222
Manorama Six Feet Under,satyaveer,29,1520.5,299,5.085284281
Manorama Six Feet Under,son,1,59,16,3.6875
Manorama Six Feet Under,rathore,30,155,210,0.738095238
Manorama Six Feet Under,brij,7,142,50,2.84
Marigold,actor,1,29,6,4.833333333
Marigold,son,1,381.1666667,18,21.17592593
Marigold,boyfriend,9,5134.166667,63,81.49470899
Marigold,barry,4,75,85,0.882352941
Marigold,prem,58,9577.266667,373,25.67631814
Mera Pehla Pehla Pyaar,sudhir,0,0,3,0
Mera Pehla Pehla Pyaar,father,0,31,5,6.2
Mumbai Salsa,sanjay,7,386.4333333,64,6.038020833
Mumbai Salsa,karan,1,0,21,0
Mumbai Salsa,rajeev,4,294.5,48,6.135416667
My Bollywood Bride,actor,1,489,36,13.58333333
My Bollywood Bride,alex,17,1959.666667,221,8.867269985
My Bollywood Bride,bobby,5,0,64,0
My Bollywood Bride,shekhar,4,76,47,1.617021277
Namastey London,imran,6,408.5,89,4.58988764
Namastey London,son,2,1783.166667,25,71.32666667
Namastey London,indian-born,0,0,0,0
Namastey London,bobby,2,0,16,0
Namastey London,manmohan,6,1067.333333,104,10.26282051
Namastey London,arjun,10,381,104,3.663461538
